survey version standard standard_catagory shift ATLAS-c0 ATLAS-o0 ATLAS-c1 ATLAS-o1 ATLAS-c2 ATLAS-o2 ATLAS-c3 ATLAS-o3 ATLAS-c4 ATLAS-o4 ATLAS-c5 ATLAS-o5 ATLAS-c6 ATLAS-o6 ATLAS-c7 ATLAS-o7 ATLAS-c8 ATLAS-o8 
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd+413306_v2.fits stis_ngsl_v2 0 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058 8.915490960545313 8.51831197361058
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd170737_v2.fits stis_ngsl_v2 0 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297 8.163187510520277 7.748973709254297
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g63-26_v2.fits stis_ngsl_v2 0 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392 12.26382180147571 12.095072255499392
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd076291_v2.fits stis_ngsl_v2 0 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303 5.772010865716133 5.223223356032303
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd345957_v2.fits stis_ngsl_v2 0 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635 8.923155744938239 8.684550048050635
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd078362_v2.fits stis_ngsl_v2 0 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961 4.64629323984423 4.615128679566961
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_bd442051_v2.fits stis_ngsl_v2 0 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486 8.78044808202381 7.6913019321904486
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd142703_v2.fits stis_ngsl_v2 0 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918 6.097119705401546 6.104709037607918
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_vbnvul_v2.fits stis_ngsl_v2 0 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229 10.630121492678438 10.268232538860229
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd166283_v2.fits stis_ngsl_v2 0 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439 7.7869545440005155 7.858552957136439
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd137759_v2.fits stis_ngsl_v2 0 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564 3.675349409711682 3.1979486861608564
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd175156_v2.fits stis_ngsl_v2 0 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623439 5.118458484010564 5.077655060623435 5.118458484010564
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd037763_v2.fits stis_ngsl_v2 0 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886 5.22182563346713 4.669541531652886
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd044007_v2.fits stis_ngsl_v2 0 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207 8.092895194799812 7.643871067096207
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd101107_v2.fits stis_ngsl_v2 0 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443 5.615323515628599 5.562637476198443
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd187111_v2.fits stis_ngsl_v2 0 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413 7.790217919692463 7.076839272301413
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd038510_v2.fits stis_ngsl_v2 0 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217 8.21301088552103 7.998710934064217
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd063077_v2.fits stis_ngsl_v2 0 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997 5.405643588410225 5.188709089005997
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd175305_v2.fits stis_ngsl_v2 0 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005 7.385545397932592 7.035467269297005
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd124547_v2.fits stis_ngsl_v2 0 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455 4.875675394525722 4.162773573397455
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd015089_v2.fits stis_ngsl_v2 0 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122 4.645323964858019 4.878960347521122
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd013520_v2.fits stis_ngsl_v2 0 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615 4.812546024758841 4.013547243984615
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd019019_v2.fits stis_ngsl_v2 0 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453 6.931453333313694 6.72186593136453
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd190073_v2.fits stis_ngsl_v2 0 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310038 7.917711673292633 7.805195539310041 7.917711673292633
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd175805_v2.fits stis_ngsl_v2 0 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351 7.697836064309591 7.52870999684351
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd194453_v2.fits stis_ngsl_v2 0 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.709086538850261 6.971030173218281 6.7090865388502685 6.971030173218281
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd061064_v2.fits stis_ngsl_v2 0 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545 5.066754032161736 4.9700445142841545
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd134439_v2.fits stis_ngsl_v2 0 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704 9.52960341829736 9.199035790686704
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd026630_v2.fits stis_ngsl_v2 0 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393 4.179919623008317 3.6952326281768393
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd096446_v2.fits stis_ngsl_v2 0 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296 6.616591559224606 6.959719738452296
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_g180-24_v2.fits stis_ngsl_v2 0 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617 9.89697234000386 9.70072808565617
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd080607_v2.fits stis_ngsl_v2 0 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813 9.142581889114478 8.813887085498813
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd141795_v2.fits stis_ngsl_v2 0 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289 3.6814929880429155 3.822801011744289
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd157244_v2.fits stis_ngsl_v2 0 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093 2.888801534617439 2.1707287985621093
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd111515_v2.fits stis_ngsl_v2 0 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044 8.148218162479658 7.84173856423044
ATLAS ATLAS spectra/stis_ngsl_v2/h_stis_ngsl_hd107582_v2.fits stis_ngsl_v2 0 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025 8.226672350912473 7.955670475180025
ATLAS ATLAS spectra/calspec23/bd26d2606_stis_006.fits calspec23 0 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648 9.733507105254905 9.554548840283648
ATLAS ATLAS spectra/calspec23/wd0308_565_stis_009.fits calspec23 0 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033 14.069661152087637 14.440270868904033
ATLAS ATLAS spectra/calspec23/sdss132811_stis_004.fits calspec23 0 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454 17.063504298278037 17.34311669314454
ATLAS ATLAS spectra/calspec23/hz21_stis_007.fits calspec23 0 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396 14.59131870024434 15.075247292778396
ATLAS ATLAS spectra/calspec23/gj7541a_stis_004.fits calspec23 0 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573 12.274844065267 12.454388842652573
ATLAS ATLAS spectra/calspec23/ngc6681_3_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/16cygb_stis_004.fits calspec23 0 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746 6.262353194919264 5.986780816446746
ATLAS ATLAS spectra/calspec23/hd38949_stis_007.fits calspec23 0 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842 7.822837519450843 7.602693772913842
ATLAS ATLAS spectra/calspec23/hd115169_stis_003.fits calspec23 0 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476 9.280592074420667 9.011890106911476
ATLAS ATLAS spectra/calspec23/feige34_stis_006.fits calspec23 0 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049 11.07458781649579 11.553946657677049
ATLAS ATLAS spectra/calspec23/18sco_stis_005.fits calspec23 0 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637 5.522589902422329 5.260774866405637
ATLAS ATLAS spectra/calspec23/ngc6681_9_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/hd209458_stisnic_008.fits calspec23 0 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377 7.676000674761532 7.473650596654377
ATLAS ATLAS spectra/calspec23/wd0320_539_stis_005.fits calspec23 0 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847 14.869744184509646 15.33035173339847
ATLAS ATLAS spectra/calspec23/mucol_stis_007.fits calspec23 0 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471 5.062743554784127 5.51839111171471
ATLAS ATLAS spectra/calspec23/ngc6681_12_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/hz43_stis_005.fits calspec23 0 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158 12.826657187234336 13.30897145905158
ATLAS ATLAS spectra/calspec23/hd101452_stis_003.fits calspec23 0 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076 7.5315986076388945 7.5407585763528076
ATLAS ATLAS spectra/calspec23/ngc2506g31_stis_003.fits calspec23 0 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162 17.960763923663603 17.65224354138162
ATLAS ATLAS spectra/calspec23/hd158485_stis_005.fits calspec23 0 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249 6.469473451727378 6.612319339010249
ATLAS ATLAS spectra/calspec23/ksi2ceti_stis_006.fits calspec23 0 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728 4.222314655792996 4.513847149272728
ATLAS ATLAS spectra/calspec23/hd37962_stis_010.fits calspec23 0 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898 7.878050849622401 7.611852680345898
ATLAS ATLAS spectra/calspec23/ngc6681_10_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/hd116405_stis_006.fits calspec23 0 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217 8.268648920987637 8.56712273654217
ATLAS ATLAS spectra/calspec23/hd009051_stis_007.fits calspec23 0 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848 8.989065684244562 8.559432987734848
ATLAS ATLAS spectra/calspec23/ngc6681_4_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/hd55677_stis_004.fits calspec23 0 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423 9.424289720780113 9.60183233437423
ATLAS ATLAS spectra/calspec23/feige110_stisnic_008.fits calspec23 0 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667 11.744478598609216 12.222678285378667
ATLAS ATLAS spectra/calspec23/hd185975_stis_007.fits calspec23 0 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861 8.140257672696798 7.851640432176861
ATLAS ATLAS spectra/calspec23/hd200654_stis_007.fits calspec23 0 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408 9.131713130859573 8.798096766472408
ATLAS ATLAS spectra/calspec23/hz44_stis_006.fits calspec23 0 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843 11.573428359153407 12.052297436993843
ATLAS ATLAS spectra/calspec23/ngc6681_7_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/ngc6681_6_stis_002.fits calspec23 0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
ATLAS ATLAS spectra/calspec23/wd0947_857_stis_007.fits calspec23 0 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354 15.684616519578238 16.157785136991354
ATLAS ATLAS spectra/calspec23/hd205905_stis_009.fits calspec23 0 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885 6.772818064108609 6.5281241629501885
ATLAS ATLAS spectra/calspec23/eta1dor_stis_004.fits calspec23 0 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076 5.64311431311037 5.922007495045076
ATLAS ATLAS spectra/calspec23/sun_reference_stis_002.fits calspec23 0 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944 -26.708966728356245 -26.985771129432944
ATLAS ATLAS spectra/calspec23/hd163466_stis_005.fits calspec23 0 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224021 6.9340660756694525 6.841748713224018 6.9340660756694525
ATLAS ATLAS spectra/calspec23/hz4_stis_008.fits calspec23 0 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595 14.492918927297776 14.799973858507595
